"id"|"category_id"|"title"|"description"|"points"|"image_url"|"display_order"
"153"|"4"|"Resigning Chairman's Token : Luke's Golden duck Achievement"|"Handed out by Luke to Yamu when Luke resigned as Chairman of the Committee."|"25"|"https://theorder.nma-fallout.com/achievements/images/n41.jpg"|"33"
"154"|"4"|"Retired Chairman's Gold Watch"|"Presented to retired Chairmen of the Esteemed Order Achievement System Committee."|"0"|"https://theorder.nma-fallout.com/achievements/images/n40.jpg"|"34"
"155"|"4"|"Retired Chairman’s Token – Pope’s Gold Tooth"|"Handed out by Pope Viper to Mikey when Pope Viper resigned as Chairman of the Committee."|"20"|"https://theorder.nma-fallout.com/achievements/images/n33.jpg"|"35"
"156"|"4"|"The Rise to Power Achievement"|"Given to members of the Senate."|"25"|"https://theorder.nma-fallout.com/achievements/images/mo3.jpg"|"36"
"157"|"4"|"Rose to Power Achievement"|"Given to past members of the Senate who has retired their seat."|"20"|"https://theorder.nma-fallout.com/achievements/images/mo7.jpg"|"37"
"158"|"4"|"Stuh-riiiiiiike Twooh!"|"Given to Orderites with two strikes to their name. (This replaces the Strike 1 Achievement and hence serves as an upgrade.)"|"-20"|"https://theorder.nma-fallout.com/achievements/images/mo14.jpg"|"38"
"159"|"4"|"Treason against the Achievement System Achievement"|"This is given to those who have either deliberatley broken the rules of the System, or for some reason refuses to carry their official achievements in their signature. It will not be forced into their sig, but still put into effect and displayed in the official list in the second post of this thread."|"-50"|"https://theorder.nma-fallout.com/achievements/images/t1.jpg"|"39"
"160"|"4"|"Trial By Combat"|"Awarded to the winner of the 2017 Noob Battles."|"15"|"https://theorder.nma-fallout.com/achievements/images/trialbycombat.png"|"40"
"161"|"4"|"Venerable God-King of the Order Achievement (50p + Infinite Bonus Points)"|"Given only to the venerable God-King of the Order."|"50"|"https://theorder.nma-fallout.com/achievements/images/mo1.jpg"|"41"
"162"|"5"|"Achievement of Obsolete Rodent Recognition"|"A one-time achievement, given to the past top five of the RORS (Brother None, John Uskglass, Luke, Elissar and Wooz)."|"10"|"https://theorder.nma-fallout.com/achievements/images/io3.jpg"|"1"
"163"|"5"|"Achievement of Piracy"|"Given to honor memorable acts of piracy, and just saying ""yarr"" a few times won't cut it."|"10"|"https://theorder.nma-fallout.com/achievements/images/io4.jpg"|"2"
"164"|"5"|"Achievement for Posting Mindless Spam and Getting Away With It"|"Given to reply tyrants and the like."|"-10"|"https://theorder.nma-fallout.com/achievements/images/io2.jpg"|"3"
"165"|"5"|"Achievement of Wanting to Cut Oneself but Not Having the Guts to Do It (Emo Achievement)"|"Given to emos who can't seem to be understood by anyone or anything, including the committee and this achievement."|"-5"|"https://theorder.nma-fallout.com/achievements/images/io10.jpg"|"4"
"166"|"5"|"The Architect of the Obsolete Rodent System Achievement"|"Minor Personal - Given to the Esteemed Founder of a hallmark of Orderite History, namely Ratty's Orderite Ranking System."|"10"|"https://theorder.nma-fallout.com/achievements/images/n34.jpg"|"5"
"167"|"5"|"Awesome Music collection"|"Minor Personal - You've got an impressive legal collection of tunes."|"15"|"https://theorder.nma-fallout.com/achievements/images/mo21.jpg"|"6"
"168"|"5"|"Battle Master"|"Awarded to those who've had the unenviable task of ruling over the masses instead of battle with them (hmmm, doesn't sound unenviable does it?)."|"10"|"https://theorder.nma-fallout.com/achievements/images/n46.jpg"|"7"
"169"|"5"|"Chopmaster"|"Hey, man...Great Chops!"|"5"|"https://theorder.nma-fallout.com/achievements/images/n55.jpg"|"8"
"170"|"5"|"Clear the Room"|"You're not necessarily trying to get the last word in, but you often times are the last participant in discussions anyway."|"-5"|"https://theorder.nma-fallout.com/achievements/images/a10.png"|"9"
"171"|"5"|"Coherence of Jarno Achievement"|"Speaking if awarded to achievement of Jarno when sense like they no."|"-5"|"https://theorder.nma-fallout.com/achievements/images/io13.jpg"|"10"
"172"|"5"|"Comedian oTO"|"Awarded to members who consistently bring the lulz to the masses."|"10"|"https://theorder.nma-fallout.com/achievements/images/n43.jpg"|"11"
"173"|"5"|"Cool Service to the Achievement System"|"Awarded to those who have given a lot of their time to improve the achievement system."|"10"|"https://theorder.nma-fallout.com/achievements/images/n15.jpg"|"12"
"174"|"5"|"Cool Service to the Wiki"|"You've helped our community by taking on the tedious task of updating our wiki."|"10"|"https://theorder.nma-fallout.com/achievements/images/n45.jpg"|"13"
"175"|"5"|"Enlightened Orderite Achievement"|"Given to those who are more cordial with their word choice than some bum luchador."|"10"|"https://theorder.nma-fallout.com/achievements/images/io5.jpg"|"14"
"176"|"5"|"Fights Like A Girl"|"Awarded to those likely to fight like a bitch or get their ass handed to them regularly irl, and also to those who regularly get their scrappy little asses handed to them here in the forums."|"-10"|"https://theorder.nma-fallout.com/achievements/images/n14.jpg"|"15"
"177"|"5"|"Grammar Barbarian"|"Awardid too those whose can't make sence very good in there posts."|"-10"|"https://theorder.nma-fallout.com/achievements/images/n50.jpg"|"16"
"178"|"5"|"The Grammar Nazi Achievement"|"Carried only by the most notorious and efficient grammar nazis of the Order."|"-10"|"https://theorder.nma-fallout.com/achievements/images/io14.jpg"|"17"
"179"|"5"|"I Award You No Points"|"The things that come from your mind are astonishing. Not in a ""Ooh, that's neat,"" kinda way but moreso, ""What the hell just happened here?"""|"0"|"https://theorder.nma-fallout.com/achievements/images/a22.png"|"18"
"180"|"5"|"I Kharn't Believe This Is An Achievement Achievement"|"Given at random without reason. Kharn you believe it?"|"5"|"https://theorder.nma-fallout.com/achievements/images/io6.jpg"|"19"
"181"|"5"|"Iron Man Achievement"|"Awarded to those who defeated the Master and destroyed the Vats without loading."|"5"|"https://theorder.nma-fallout.com/achievements/images/dg5.png"|"20"
"182"|"5"|"Janitor Achievement"|"Given to those who excel at janitor duties."|"5"|"https://theorder.nma-fallout.com/achievements/images/io8.jpg"|"21"
"183"|"5"|"Let’s Play!"|"Awarded to those who have entertained the Order with humorous tales of their vidgygame adventures."|"5"|"https://theorder.nma-fallout.com/achievements/images/dg8.png"|"22"
"184"|"5"|"Link Lover"|"You constantly bring the lulz from the far reaches of the interwebz with your perpetual urls."|"5"|"https://theorder.nma-fallout.com/achievements/images/n54.jpg"|"23"
"185"|"5"|"The Metal Balloon of Eternity Achievement"|"This is given to great Metal buffs, and is non-poppable!"|"10"|"https://theorder.nma-fallout.com/achievements/images/mp31.jpg"|"24"
"186"|"5"|"The NeverEnding Thread Achievement"|"You have created a thread that just keeps on going, and going, and going, and..."|"5"|"https://theorder.nma-fallout.com/achievements/images/a20.png"|"25"
"187"|"5"|"The NMA Junkie Achievement"|"This one is for those who just can't keep away, even when they want to, and have to go to great lengths such as asking to be banned in order to be able to manage their real lives."|"-10"|"https://theorder.nma-fallout.com/achievements/images/mp37.jpg"|"26"
"188"|"5"|"The Order Awards Hat Trick Achievement"|"Handed to those who have won three or more gold medals in the same round of Order Awards."|"10"|"https://theorder.nma-fallout.com/achievements/images/mo13.jpg"|"27"
"189"|"5"|"The Order Awards Losers Fizbin of Misfortune Achievement"|"Carried by those who have been the big losers, with the most gold medals for negative Awards, during one round of Order Awards."|"-10"|"https://theorder.nma-fallout.com/achievements/images/io12.jpg"|"28"
"190"|"5"|"Orderite Luchador Achievement"|"Given to those who are vicious with their posts (Orderites who are known to partake in flame-fests, violent online debates, noob-bashing, and Fallout discussions which turn hairy)."|"5"|"https://theorder.nma-fallout.com/achievements/images/io9.jpg"|"29"
"191"|"5"|"Tireless Rebutter (aka. Luchador Mk. II)"|"Please, for the sake of our sanity, just give up already.."|"-10"|"https://theorder.nma-fallout.com/achievements/images/tirelessrebutter.jpg"|"30"
"192"|"5"|"The Original Balloon Achievement"|"An original, O.A.S. TM achievement that is merely used to say ""Congratulations!"""|"5"|"https://theorder.nma-fallout.com/achievements/images/io7.jpg"|"31"
"193"|"5"|"PC Master Gaming Race"|"The personal computer is absolutely the best format for gaming! Or at least you argue ad nauseum wherever you can be found online."|"5"|"https://theorder.nma-fallout.com/achievements/images/n49.jpg"|"32"
"194"|"5"|"Persistence Achievement"|"Never voluntarily changing your nick."|"5"|"https://theorder.nma-fallout.com/achievements/images/n17.jpg"|"33"
"195"|"5"|"The Perverse Croissant Achievement"|"Awarded to those who were either born the wrong side of the English Channel or who have showed a tremendous amount of depravity."|"10"|"https://theorder.nma-fallout.com/achievements/images/n16.jpg"|"34"
"196"|"5"|"Popped Balloon Achievement"|"This Achievement may replace the Original Balloon Achievement, if any committee members chooses to pop someones Balloon."|"-5"|"https://theorder.nma-fallout.com/achievements/images/mp20.jpg"|"35"
"197"|"5"|"Post Skimmer"|"Try reading a whole post sometime. Seriously.."|"-5"|"https://theorder.nma-fallout.com/achievements/images/post-skimmer.jpg"|"36"
"198"|"5"|"Purple Heart"|"You have fought valiantly in many campaigns, but never made it to the finals in a battle."|"5"|"https://theorder.nma-fallout.com/achievements/images/dg6.png"|"37"
"199"|"5"|"Relentless Achievement"|"Given to those who just won't give up already."|"10"|"https://theorder.nma-fallout.com/achievements/images/io1.jpg"|"38"
"200"|"5"|"Replenished Balloon"|"This is a resurrected Original Balloon! (But beware; it is still poppable.)"|"5"|"https://theorder.nma-fallout.com/achievements/images/mp35.jpg"|"39"
"201"|"5"|"Serious Tubes!"|"Given to people whose tubes have gotten an impressive number of views."|"5"|"https://theorder.nma-fallout.com/achievements/images/dg9.png"|"40"
"202"|"5"|"Spammer Mk II"|"You always thought the saying, ""Quality over quantity,"" was stupid. You ironically will use 5 words in 3 posts, though."|"-15"|"https://theorder.nma-fallout.com/achievements/images/n12.jpg"|"41"
"203"|"5"|"Special Service to Twink"|"Was awarded by Twinkie during the first year of the Battles"|"1"|"https://theorder.nma-fallout.com/achievements/images/n42.jpg"|"42"
"204"|"5"|"Spirit of The Battles Award"|"Given to those whose lives were lost to The Battles regardless of their incredibly honorable effort, valor and spirit."|"5"|"https://theorder.nma-fallout.com/achievements/images/n13.jpg"|"43"
"205"|"5"|"Strike One!"|"Given to Orderites with a strike to their name."|"-10"|"https://theorder.nma-fallout.com/achievements/images/io11.jpg"|"44"
"206"|"5"|"Where the Fuck have you been?"|"Given to those who have been silly enough to leave and then come back."|"-5"|"https://theorder.nma-fallout.com/achievements/images/n36.jpg"|"45"
"207"|"5"|"White Knight oTO"|"It's slightly embarrassing, the way you come to the rescue of people you don't know...online."|"-5"|"https://theorder.nma-fallout.com/achievements/images/n56.jpg"|"46"
"208"|"5"|"Zombie Murderer"|"You murder zombies and/or are well prepared for the inevitable zombie apocalypse."|"5"|"https://theorder.nma-fallout.com/achievements/images/a25.png"|"47"
"209"|"6"|"Luke's Seal of Approval"|"May only be appointed to someone by Luke."|"15"|"https://theorder.nma-fallout.com/achievements/images/s2.jpg"|"1"
"210"|"6"|"McRae's Seal of Approval"|"May only be appointed to someone by McRae."|"15"|"https://theorder.nma-fallout.com/achievements/images/s6.jpg"|"2"
"211"|"6"|"Mikey's Seal of Approval"|"May only be appointed to someone by Mikey."|"15"|"https://theorder.nma-fallout.com/achievements/images/s4.jpg"|"3"
"212"|"6"|"Pope Viper's Seal of Approval"|"May only be appointed to someone by Pope Viper."|"15"|"https://theorder.nma-fallout.com/achievements/images/s3.jpg"|"4"
"213"|"6"|"Sicblades' Seal of Approval"|"May only be appointed to someone by Sicblades."|"15"|"https://theorder.nma-fallout.com/achievements/images/s5.jpg"|"5"
"214"|"6"|"TwinkieGorilla's Seal of Approval"|"Could only be appointed to someone by TwinkieGorilla."|"15"|"https://theorder.nma-fallout.com/achievements/images/s10.jpg"|"6"
"215"|"6"|"The Unified Committees Seal of Approval Whorery"|""|"20"|"https://theorder.nma-fallout.com/achievements/images/n53.jpg"|"7"
"216"|"6"|"Yamu's Seal of Approval"|"May only be appointed to someone by Yamu."|"15"|"https://theorder.nma-fallout.com/achievements/images/s1.jpg"|"8"
"217"|"7"|"Monsharen's Past Seal of Approval"|"Could only be appointed to someone by Monsharen."|"15"|"https://theorder.nma-fallout.com/achievements/images/s9.jpg"|"1"
"218"|"7"|"TwinkieGorilla's Past Seal of Approval"|"Could only be appointed to someone by TwinkieGorilla."|"10"|"https://theorder.nma-fallout.com/achievements/images/s8.jpg"|"2"
"219"|"8"|"Honorary Achievement Carrier"|""|"0"|"https://theorder.nma-fallout.com/achievements/images/hacba4.jpg"|"1"
"220"|"8"|"Honorary Furrtario Achievement"|"Handed out as an honorary token to non Orderites who insist on living a Furrtario lifestyle."|"0"|"https://theorder.nma-fallout.com/achievements/images/h3.jpg"|"2"
"221"|"8"|"Honorary Inverted Arms Achievement"|"Handed out as an honorary token to non Orderites who have the weirdest arms ever."|"0"|"https://theorder.nma-fallout.com/achievements/images/h4.jpg"|"3"
"222"|"8"|"Honorary Lizard Friend of the Order Achievement"|"Handed out as an honorary token to Honorary Lizard Friends of the Order."|"0"|"https://theorder.nma-fallout.com/achievements/images/h1.jpg"|"4"
"223"|"8"|"Honorary Made Yuo Post Achievement"|"Handed out as an honorary token to non Orderites who keep making yuo post."|"0"|"https://theorder.nma-fallout.com/achievements/images/h2.jpg"|"5"
"224"|"8"|"Honorary Nuclear Love Achievement"|"Fallout holds a special place in your heart. You share a bond that shall never be broken."|"0"|"https://theorder.nma-fallout.com/achievements/images/h6.jpg"|"6"
"225"|"9"|"Atheist for Antichrist"|"You are not only an atheist, but you have pledged servitude to and done the bidding of the Antichrist. Atheist Achievement + Service to the Antichrist Achievement"|"10"|"https://theorder.nma-fallout.com/achievements/images/co21.png"|"1"
"226"|"9"|"Backseat Driver"|"Just drive. Golden Cock + Transporter"|"35"|"https://theorder.nma-fallout.com/achievements/images/co11.png"|"2"
"227"|"9"|"Balance In All Things"|"There must be balance in all things, or else the self will not hold. Bad Luck + Luck of the Leprechaun"|"0"|"https://theorder.nma-fallout.com/achievements/images/co7.png"|"3"
"228"|"9"|"Balloon Fight"|"Pop all balloons! Orderite Luchador + Original Balloon"|"10"|"https://theorder.nma-fallout.com/achievements/images/co8.png"|"4"
"229"|"9"|"Beerbrain"|"You don't think much, and when you do, you often fail - but at least you sure know how to think about alcohol. Thoughtlessness + Depleted Liver"|"-10"|"https://theorder.nma-fallout.com/achievements/images/co19.png"|"5"
"230"|"9"|"The Collector"|"Careful, you might suffer from a condition known as hoarding. Great Patriotic Gaming Collective Achievement + Awesome Music Collection"|"25"|"https://theorder.nma-fallout.com/achievements/images/co2.png"|"6"
"231"|"9"|"Drunken Master"|"Jackie Chan ain't got shit on you! Orderite Luchador + Depleted Liver Achievement"|"0"|"https://theorder.nma-fallout.com/achievements/images/co6.png"|"7"
"232"|"9"|"Enlightened Genius"|"Not only are you enlightened, you're also a fucking genius. Achievement of Geniusness + Enlightened Orderite"|"50"|"https://theorder.nma-fallout.com/achievements/images/co20.png"|"8"
"233"|"9"|"Evil Genius"|"One hundred billion points! Bad Karma Achievement + Achievement of Geniusness"|"-5"|"https://theorder.nma-fallout.com/achievements/images/co17.png"|"9"
"234"|"9"|"Fear of the Dark"|"You have a constant fear that something's always near. Phobia + Dark Matter Achievement"|"1"|"https://theorder.nma-fallout.com/achievements/images/co13.png"|"10"
"235"|"9"|"Goldmember"|"Why hello there, Johan van der Smut. Golden Cock + Golden Crowbar"|"45"|"https://theorder.nma-fallout.com/achievements/images/co14.png"|"11"
"236"|"9"|"The Gordon Achievement"|"Despite your severely lacking social skills, your smiting of slimey invaders has earned you and your crowbar great fame. Golden Crowbar + Nerd"|"15"|"https://theorder.nma-fallout.com/achievements/images/co1.png"|"12"
"237"|"9"|"Lovely Spam!"|"Another great Viking victory was at the Green Midget café at Bromley. Cushion for the pushin + Spammer Mk II OR Achievement for posting Mindless Spam and Getting Away With It"|"-20"|"https://theorder.nma-fallout.com/achievements/images/co4.png"|"13"
"238"|"9"|"Paranoid Android"|"God loves his children, yeah! Aluminum Haberdasher + Do Androids what now?"|"0"|"https://theorder.nma-fallout.com/achievements/images/co12.png"|"14"
"239"|"9"|"Pedobeard"|"You really know how to have a creepy beard and fall for jailbait in perfect harmony. The Beard Achievement OR The Beard Achievement Mk II + Potential Pedophile Achievement"|"0"|"https://theorder.nma-fallout.com/achievements/images/co22.png"|"15"
"240"|"9"|"Ragequit"|"Screw you guys, I'm going home. Bilbo's Temper + Banned from the Order OR Where the fuck have you been?"|"-30"|"https://theorder.nma-fallout.com/achievements/images/co15.png"|"16"
"241"|"9"|"Scars of Transplants"|"You're gonna need a new liver son. Depleted Liver + Bad Luck"|"-10"|"https://theorder.nma-fallout.com/achievements/images/co10.png"|"17"
"242"|"9"|"Screamo"|"You tried so hard and got so far, but in the end it doesn't even matter. Emo Achievement + Load of Crock(er) Whiner Achievement"|"-15"|"https://theorder.nma-fallout.com/achievements/images/co5.png"|"18"
"243"|"9"|"Shapeshifter"|"You have been known to take many shapes; skinny, fat and everything in between. Cushion for the Pushin' + Liposuction"|"10"|"https://theorder.nma-fallout.com/achievements/images/co18.png"|"19"
"244"|"9"|"Speaking in Torrs"|"Thanks so much, Torr. You're a prince amongst men. Thoughtlessness Mk II, Coherence of Jarno, Grammar Barbarian"|"-25"|"https://theorder.nma-fallout.com/achievements/images/co3.png"|"20"
"245"|"9"|"Teabagger"|"Sir Squat-a-lot, right-wing forever. Golden Cock + Golden/Silver Kettle"|"40"|"https://theorder.nma-fallout.com/achievements/images/co16.png"|"21"
